frame_index,host_time_s,status,sd_present,usb_connected,dac_a_volts,dac_b_volts,adc_ch01_volts,adc_ch02_volts,adc_ch03_volts,adc_ch04_volts,adc_ch05_volts,adc_ch06_volts,adc_ch07_volts,adc_ch08_volts,adc_ch09_volts,adc_ch10_volts,adc_ch11_volts,adc_ch12_volts,adc_ch13_volts,adc_ch14_volts,adc_ch15_volts,adc_ch16_volts,emg_ch01_volts,emg_ch02_volts,emg_ch03_volts,emg_ch04_volts,emg_ch05_volts,emg_ch06_volts,emg_ch07_volts,emg_ch08_volts,emg_ch09_volts,emg_ch10_volts,emg_ch11_volts,emg_ch12_volts,emg_ch13_volts,emg_ch14_volts,emg_ch15_volts,emg_ch16_volts,imu0_roll_deg,imu0_pitch_deg,imu0_yaw_deg,imu0_ax_g,imu0_ay_g,imu0_az_g,imu1_roll_deg,imu1_pitch_deg,imu1_yaw_deg,imu1_ax_g,imu1_ay_g,imu1_az_g,imu2_roll_deg,imu2_pitch_deg,imu2_yaw_deg,imu2_ax_g,imu2_ay_g,imu2_az_g,imu3_roll_deg,imu3_pitch_deg,imu3_yaw_deg,imu3_ax_g,imu3_ay_g,imu3_az_g
46,0.562000,3,1,1,0,0,3.51287842,3.51013184,3.50799561,3.51165771,3.50616455,3.51623535,3.51043701,3.50372314,3.49273682,3.49182129,3.49487305,3.48144531,3.47869873,3.47259521,3.48632812,3.49456787,-0.00152548833,-0.00102205283,-0.00151724846,-0.00124536338,-0.000759377028,-0.00111770374,-0.00112648786,-0.00206934521,-0.0012527809,0.000181625364,-0.000617127866,-0.000755051035,-0.00095217186,-0.000963726547,-0.000611736206,0.000136601506,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
47,0.562000,3,1,1,0,0,3.515625,3.51379395,3.51013184,3.51379395,3.50860596,3.51928711,3.51287842,3.50799561,3.49304199,3.49334717,3.4954834,3.48510742,3.47991943,3.47503662,3.48632812,3.49578857,0.00469910912,0.0047582956,0.00449141022,0.00460408675,0.00489669014,0.00474827643,0.00358944829,0.00426908769,0.00393821765,0.00534270611,0.00476584956,0.00593242515,0.00462828251,0.00409774482,0.00426702201,0.00462928414,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
48,0.734000,3,1,1,0,0,3.50585938,3.50219727,3.49822998,3.50067139,3.49700928,3.5067749,3.50128174,3.49517822,3.48205566,3.47930908,3.48419189,3.47045898,3.46954346,3.46313477,3.4765625,3.48114014,0.00532268081,0.00482830079,0.00558529235,0.00560770277,0.0049169953,0.0049282196,0.00558656594,0.00552017381,0.0039684074,0.00368215051,0.0043203095,0.00321638607,0.00316090812,0.00450539449,0.00501038367,0.00464368751,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
49,0.734000,3,1,1,0,0,3.51074219,3.5055542,3.50372314,3.50708008,3.50067139,3.51196289,3.50769043,3.50158691,3.48724365,3.48480225,3.4854126,3.47503662,3.47442627,3.46954346,3.47991943,3.48754883,0.00239397888,0.00173821824,0.00210807775,0.0028648444,0.00258043804,0.00251367735,0.00171441876,0.00243634079,0.00174730213,0.00260825874,0.00122148788,0.00223886268,0.00147653196,0.0013329772,0.00232564798,0.00133559515,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
50,0.734000,3,1,1,0,0,3.52142334,3.51898193,3.5144043,3.52050781,3.51470947,3.52478027,3.51959229,3.51318359,3.49884033,3.49945068,3.50280762,3.4866333,3.48632812,3.48175049,3.49273682,3.50036621,0.0105916457,0.0107045611,0.0107361488,0.0118449936,0.0107872766,0.010499428,0.0105960872,0.0112436106,0.00989500154,0.010970192,0.0108838845,0.0104023311,0.0103760213,0.00987019017,0.0102853887,0.0109571759,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
51,0.734000,3,1,1,0,0,3.51196289,3.50860596,3.50585938,3.51013184,3.50494385,3.51531982,3.50921631,3.50341797,3.49243164,3.49090576,3.4942627,3.48114014,3.47869873,3.47412109,3.48693848,3.49060059,0.0061019673,0.00654427707,0.00677954685,0.00596820842,0.00704910373,0.00627236627,0.00627879612,0.00632587867,0.00704398612,0.00717133377,0.00713561289,0.00770537648,0.00777265942,0.00627421727,0.00757821742,0.00604594033,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
52,0.734000,3,1,1,0,0,3.51043701,3.5067749,3.50494385,3.50860596,3.50219727,3.51196289,3.50830078,3.50128174,3.48724365,3.48602295,3.48968506,3.47473145,3.4753418,3.47015381,3.48205566,3.48999023,0.00439466629,0.00448591914,0.00383401429,0.00388331292,0.00462984061,0.00336672133,0.00351116294,0.00426760456,0.00169311999,0.004146419,0.002348501,0.00219801068,0.00195451616,0.00325397542,0.00333790993,0.00406772736,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
53,0.734000,3,1,1,0,0,3.51196289,3.50799561,3.50463867,3.51013184,3.50341797,3.5144043,3.51013184,3.50219727,3.49243164,3.49029541,3.49365234,3.48114014,3.47839355,3.47259521,3.48632812,3.49060059,0.0017285801,0.00101905456,0.00131310616,0.00158403057,0.00112677272,0.00151033967,0.00163273071,0.00147535279,0.00103567494,0.00210373895,0.00163824949,0.00191618595,0.00231573614,0.00207135151,0.00103212555,0.00228562858,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
54,0.734000,3,1,1,0,0,3.51593018,3.51348877,3.50982666,3.51348877,3.50891113,3.51837158,3.51165771,3.50738525,3.49151611,3.49273682,3.49456787,3.48388672,3.47869873,3.47473145,3.48632812,3.49517822,0.00259522907,0.00251723407,0.00214786385,0.00295381527,0.00258048484,0.00256173522,0.00162774336,0.00247887056,0.0033460001,0.00266673486,0.00280024763,0.00257837609,0.00180463342,0.00228458154,0.00243984303,0.00323868939,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
55,0.734000,3,1,1,0,0,3.5067749,3.50494385,3.50067139,3.50402832,3.49884033,3.50921631,3.50280762,3.49822998,3.48297119,3.48266602,3.48327637,3.47198486,3.47015381,3.46801758,3.47747803,3.48480225,0.00526810344,0.00500821974,0.00520675024,0.00477704592,0.00483442144,0.00545437401,0.00414568745,0.00535409059,0.00506266905,0.00565066515,0.00507283444,0.00572104147,0.00402483717,0.00366416015,0.00465054065,0.00585800363,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
56,0.734000,3,1,1,0,0,3.51531982,3.51226807,3.50921631,3.51318359,3.50799561,3.51745605,3.51196289,3.50708008,3.49090576,3.49212646,3.49334717,3.48297119,3.47930908,3.47381592,3.4866333,3.49487305,0.00200557755,0.00201121904,0.00195704494,0.0021063434,0.00246501318,0.00237273658,0.00222342741,0.00166208134,0.00256440812,0.00317779672,0.00255409954,0.0027792214,0.00314885518,0.00241548894,0.00269176462,0.00172447483,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
57,0.734000,3,1,1,0,0,3.52081299,3.51837158,3.51470947,3.52020264,3.51257324,3.5244751,3.51928711,3.51348877,3.50036621,3.50006104,3.50250244,3.48632812,3.4866333,3.48205566,3.49395752,3.50067139,-0.000915120821,0.000767135818,0.000518205808,-0.000148291525,7.82049028e-06,4.59403382e-05,-0.000303953362,0.000824735209,0.000795317348,0.00182379363,-0.000635727774,-9.12649557e-06,0.000985519262,-0.00126351696,0.000718910131,0.0021355229,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
58,0.734000,3,1,1,0,0,3.50799561,3.50494385,3.50158691,3.5055542,3.49975586,3.51013184,3.5055542,3.49975586,3.48724365,3.48602295,3.48999023,3.4765625,3.47595215,3.46954346,3.48236084,3.48907471,0.00172299601,0.00149268424,0.00151401514,0.00137663423,0.00181758322,0.00158022437,0.00154167938,0.000860461732,0.00169577682,0.00118688832,0.00160589407,0.00234446931,0.00253561721,0.00171630527,0.00298798713,0.000130069078,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
59,0.734000,3,1,1,0,0,3.50952148,3.5067749,3.50219727,3.50616455,3.50128174,3.51074219,3.50585938,3.49945068,3.48327637,3.48571777,3.48510742,3.47290039,3.47076416,3.46466064,3.47808838,3.4866333,0.00459296396,0.00430946937,0.003923479,0.00433243206,0.00379457837,0.00424563373,0.00429064687,0.00416368153,0.00229298649,0.00295329234,0.00124859391,0.00222445768,0.00170614431,0.00199165242,0.0013915333,0.00235169102,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60,0.734000,3,1,1,0,0,3.50372314,3.50128174,3.4967041,3.50006104,3.49639893,3.5067749,3.50189209,3.49487305,3.48175049,3.47808838,3.48358154,3.46618652,3.46893311,3.46374512,3.47412109,3.47961426,-0.00617243676,-0.0053071091,-0.00574518368,-0.00628782948,-0.00476724282,-0.00514394976,-0.00512103643,-0.00589453895,-0.00335171469,-0.00405201036,-0.00416999124,-0.00399928447,-0.00352187874,-0.00476791011,-0.00406169798,-0.00374817522,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
61,0.734000,3,1,1,0,0,3.50646973,3.50402832,3.49975586,3.50219727,3.49822998,3.50891113,3.50250244,3.49822998,3.48144531,3.48175049,3.48327637,3.47137451,3.47015381,3.46405029,3.47717285,3.48175049,0.00293217297,0.0040843524,0.00390358875,0.00279242452,0.00359893683,0.00352632115,0.00332080317,0.00372100179,0.00280462578,0.00365434564,0.00382144796,0.00458551664,0.00409080181,0.00258360896,0.00356276147,0.00264022592,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
62,0.734000,3,1,1,0,0,3.51715088,3.5144043,3.51104736,3.5144043,3.50891113,3.51989746,3.51287842,3.50891113,3.49578857,3.4942627,3.49761963,3.48419189,3.48022461,3.4753418,3.48754883,3.49639893,0.0106285857,0.0115404911,0.0108276205,0.0111030471,0.0116651841,0.0112316702,0.0107982866,0.0112314187,0.0116418144,0.0106266979,0.0107146492,0.00933380984,0.0107686045,0.0107694929,0.0108818207,0.00936779007,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
63,0.734000,3,1,1,0,0,3.50769043,3.50372314,3.50128174,3.50372314,3.49822998,3.50952148,3.50250244,3.49853516,3.48693848,3.48602295,3.48876953,3.47473145,3.47442627,3.46954346,3.47839355,3.48754883,0.000240289548,0.000277090236,0.000486450968,0.000708969485,-0.000364829728,-0.000208335405,0.000343402207,-0.000389549765,0.00178203778,0.0018094437,0.00177385763,0.00242661033,0.00202353322,0.00112867961,0.000513994717,0.00201452547,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
64,0.734000,3,1,1,0,0,3.51959229,3.51623535,3.51348877,3.51623535,3.51104736,3.52050781,3.51715088,3.51104736,3.49639893,3.49609375,3.49914551,3.4866333,3.48449707,3.47991943,3.49212646,3.50006104,-0.000343936263,0.000547801086,6.00510975e-06,0.000785654061,9.65360377e-05,0.000156511931,0.00102834858,-4.53881221e-05,0.000483584299,-0.000990404049,0.000562959118,-0.00173644256,0.000534265535,0.000271016121,0.00124780659,-0.00114559475,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
65,0.906000,3,1,1,0,0,3.51074219,3.50708008,3.50372314,3.50860596,3.50128174,3.51257324,3.50769043,3.50250244,3.49121094,3.48632812,3.49273682,3.47961426,3.47900391,3.47320557,3.4854126,3.49090576,0.00584003236,0.0058782855,0.00605505006,0.00722758844,0.00593703752,0.00631475681,0.00625977432,0.00717926165,0.00835388061,0.00768198026,0.00798766967,0.00910018012,0.00947132241,0.008086049,0.00882064085,0.00805186294,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
66,0.906000,3,1,1,0,0,3.50280762,3.50067139,3.4954834,3.50036621,3.49365234,3.5055542,3.50067139,3.49304199,3.48083496,3.47869873,3.48388672,3.46710205,3.46740723,3.46313477,3.4765625,3.48022461,-0.00565931806,-0.00594869209,-0.00614756253,-0.0057522282,-0.00690470822,-0.00547219859,-0.00510093803,-0.00678221695,-0.00479373476,-0.0050354749,-0.00458331034,-0.00567865418,-0.00506680133,-0.00440843543,-0.00451971171,-0.00469605718,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
67,0.906000,3,1,1,0,0,3.51135254,3.5067749,3.5043335,3.50830078,3.50250244,3.51226807,3.50769043,3.50250244,3.48999023,3.48907471,3.49273682,3.47961426,3.47625732,3.47229004,3.48510742,3.48968506,0.00214602496,0.00144672079,0.00215518521,0.0017738468,0.00108689046,0.000731873093,0.00130295963,0.0026620531,0.00270511373,0.00206342945,0.00193405978,0.00163611094,0.00330841565,0.00232191733,0.00260030851,0.00208573835,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
68,0.906000,3,1,1,0,0,3.50708008,3.50311279,3.50036621,3.50372314,3.49945068,3.50891113,3.50341797,3.49822998,3.48632812,3.48602295,3.48571777,3.47473145,3.47381592,3.46862793,3.47808838,3.48724365,0.00111874891,0.00129684666,0.000614015386,0.00112183695,0.00129125314,0.000735759793,0.000466077297,0.00147685269,0.000236076259,0.00114690035,-0.000435297377,0.000114927629,0.00076890958,0.000572189456,4.24042955e-05,-0.00104682334,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
69,0.906000,3,1,1,0,0,3.51165771,3.50860596,3.50616455,3.51013184,3.50402832,3.51623535,3.50952148,3.50341797,3.49212646,3.49090576,3.49304199,3.48114014,3.47961426,3.47259521,3.48724365,3.49060059,0.00988255721,0.00984028261,0.0108988741,0.011554935,0.00996279996,0.0102729769,0.010728484,0.0105950981,0.0118221343,0.00999795087,0.0118079586,0.0097565297,0.0110723116,0.0109187691,0.0110199144,0.00995114632,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
70,0.906000,3,1,1,0,0,3.51623535,3.51318359,3.50921631,3.51348877,3.50769043,3.51867676,3.51196289,3.50708008,3.49182129,3.49395752,3.4942627,3.48175049,3.48022461,3.47320557,3.4866333,3.49487305,0.00485234428,0.00494326884,0.00518278684,0.00541056646,0.00484941248,0.00512935873,0.00458280416,0.00478919502,0.00407912256,0.00494393706,0.00351396063,0.00465216162,0.00379640469,0.00466747209,0.00371406297,0.00532621983,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
71,0.906000,3,1,1,0,0,3.52264404,3.51989746,3.51745605,3.52020264,3.51654053,3.52600098,3.51989746,3.51379395,3.50158691,3.50036621,3.50250244,3.48754883,3.48968506,3.48236084,3.49517822,3.50097656,0.00490304967,0.00565512525,0.0057128747,0.00529106054,0.00612049131,0.00540608866,0.00538454019,0.00524356589,0.00633830018,0.00489135832,0.00512954313,0.00445148582,0.00592234917,0.00606860919,0.00512130186,0.00510741584,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
72,0.906000,3,1,1,0,0,3.51379395,3.51196289,3.50708008,3.51074219,3.50616455,3.51715088,3.51196289,3.5043335,3.49121094,3.49090576,3.49334717,3.48052979,3.47869873,3.47412109,3.48693848,3.49029541,0.00322721223,0.00391416484,0.00380641082,0.00404918939,0.00401980337,0.00387699855,0.00309306011,0.0034237497,0.00253870571,0.0035738009,0.00366069633,0.00364241796,0.00196222099,0.00260508433,0.00295358314,0.00269662938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
73,0.906000,3,1,1,0,0,3.50311279,3.50036621,3.49731445,3.50006104,3.49609375,3.5067749,3.50036621,3.49578857,3.48297119,3.47961426,3.48388672,3.47167969,3.46984863,3.46374512,3.47625732,3.48480225,-0.00160164258,-0.00175726856,-0.0014585309,-0.00189778011,-0.00116738491,-0.00165212119,-0.0016464066,-0.00131991075,-0.000937404286,-0.0012379454,-0.00136965374,-0.00157006946,-0.000467291393,-0.000839121116,-0.000364063191,0.000327784452,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
74,0.906000,3,1,1,0,0,3.50341797,3.50097656,3.49822998,3.50067139,3.4967041,3.5067749,3.50189209,3.49517822,3.48266602,3.48205566,3.48297119,3.47167969,3.46923828,3.46313477,3.4777832,3.48480225,0.00505162263,0.00535974558,0.00553520583,0.00427435199,0.00532749202,0.00435581338,0.00398274884,0.00432913844,0.00529443752,0.00594426785,0.00450760964,0.00555892102,0.00534637831,0.00331059471,0.00494581042,0.00381484046,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
75,0.906000,3,1,1,0,0,3.50891113,3.50585938,3.50219727,3.5055542,3.50006104,3.50952148,3.5055542,3.49945068,3.48327637,3.48449707,3.48388672,3.47412109,3.46893311,3.46832275,3.4765625,3.48602295,-0.0010956577,-0.00115028629,-0.00190946017,-0.00218726415,-0.00190753071,-0.00291500427,-0.00220073573,-0.00226271851,-0.00373712694,-0.00192970457,-0.00337001495,-0.00160157285,-0.00187967671,-0.00189803797,-0.00267680665,-0.00133123389,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
76,0.906000,3,1,1,0,0,3.51013184,3.5055542,3.50341797,3.50738525,3.50128174,3.51104736,3.50708008,3.50067139,3.49060059,3.48937988,3.49121094,3.47717285,3.47686768,3.47290039,3.48297119,3.49029541,0.010672193,0.0101895379,0.0104687111,0.0110375015,0.00954360235,0.0101366593,0.0109252464,0.0103026116,0.0122024044,0.0115013681,0.0122649744,0.00970840175,0.0116771869,0.0121005634,0.0115324697,0.0120927887,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
77,0.906000,3,1,1,0,0,3.51806641,3.51501465,3.51165771,3.51531982,3.51043701,3.52081299,3.51348877,3.50830078,3.49304199,3.4942627,3.49395752,3.4854126,3.47991943,3.47473145,3.48815918,3.49609375,-0.00187556644,-0.00118079106,-0.0015355096,-0.00139734987,-0.00107825128,-0.000896078709,-0.00160766055,-0.00175840803,-0.00134778139,-0.00261142082,-0.00238919165,-0.0024271016,-0.00268783048,-0.00226261397,-0.00195981958,-0.00277198688,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
78,0.906000,3,1,1,0,0,3.52020264,3.51715088,3.51348877,3.51867676,3.51287842,3.52386475,3.51898193,3.51318359,3.49761963,3.49639893,3.50189209,3.48480225,3.48571777,3.48144531,3.49243164,3.50006104,0.000832766236,3.25855217e-05,0.000683558581,0.000532214413,0.000547547941,-0.000414588139,0.000708011794,0.000576612656,0.000281239918,0.000984531711,0.0011785801,0.00154483283,0.00211812509,0.00226151664,0.000831639452,0.00169798639,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
79,0.906000,3,1,1,0,0,3.51196289,3.5067749,3.5043335,3.50921631,3.50189209,3.51226807,3.50952148,3.50341797,3.49212646,3.48724365,3.49334717,3.48052979,3.47808838,3.47412109,3.48571777,3.49090576,0.00601510564,0.00586962234,0.00588346506,0.00575862732,0.00563268829,0.00508354604,0.00506682973,0.00514302542,0.00529986527,0.00610083388,0.0061072344,0.00737555092,0.0064990446,0.00513496157,0.00603254139,0.00611496344,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
80,0.906000,3,1,1,0,0,3.50158691,3.49731445,3.4942627,3.4979248,3.49151611,3.50402832,3.49822998,3.49212646,3.47900391,3.4765625,3.48266602,3.4664917,3.46832275,3.46282959,3.47290039,3.47930908,0.00483548827,0.00365562015,0.00395427411,0.00462302938,0.00383072253,0.00372058013,0.00352152716,0.00446831295,0.00418761,0.00481073605,0.00395113183,0.00373641215,0.00344951358,0.00341505045,0.00300251413,0.00418885238,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
81,0.906000,3,1,1,0,0,3.51287842,3.51104736,3.50616455,3.51013184,3.50646973,3.51806641,3.51043701,3.50372314,3.49212646,3.49029541,3.49243164,3.47991943,3.47900391,3.47259521,3.48571777,3.48968506,0.00174846395,0.00307082455,0.00193149911,0.00207064487,0.00258849282,0.00322566088,0.00269066589,0.00222448609,0.00217610691,0.0021299785,0.00140826637,0.00223744381,0.00203288859,0.00178538659,0.00168199744,0.00178261939,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
82,1.078000,3,1,1,0,0,3.50280762,3.50036621,3.4967041,3.50036621,3.49609375,3.50738525,3.50036621,3.4942627,3.48022461,3.47717285,3.48266602,3.4664917,3.46862793,3.46313477,3.4753418,3.48022461,0.000334142824,0.000625736953,0.000543653674,0.000315007579,0.00104916689,0.000332361902,0.000359405734,0.000423985999,-0.00129985798,-0.000503857736,-0.00185294985,-0.000643825217,-0.00067757105,-9.33881965e-05,-0.000368307752,-0.00107732997,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
83,1.078000,3,1,1,0,0,3.50585938,3.50189209,3.49945068,3.50250244,3.49761963,3.50860596,3.50189209,3.49731445,3.48297119,3.48480225,3.4866333,3.47412109,3.47076416,3.46801758,3.4777832,3.48571777,0.0128605515,0.0122056808,0.0130824102,0.0128586106,0.0130423512,0.0125442185,0.0128029939,0.0118993251,0.012526867,0.0128103439,0.0126693193,0.0131576797,0.0130034238,0.0130539956,0.0129692256,0.0120903403,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
84,1.078000,3,1,1,0,0,3.50891113,3.5055542,3.50189209,3.50494385,3.50006104,3.51043701,3.50585938,3.49945068,3.48114014,3.48419189,3.48388672,3.47473145,3.46893311,3.46435547,3.47625732,3.4854126,-0.00208797888,-0.00174741063,-0.00255096634,-0.0026881313,-0.00186720537,-0.00177520793,-0.00129504129,-0.00229644473,-0.00207200786,2.30854785e-05,-0.00179845421,-0.000429769018,-0.00163122918,-0.00281259371,-0.000815840322,-0.000779872236,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
85,1.078000,3,1,1,0,0,3.52355957,3.52050781,3.515625,3.51989746,3.51593018,3.52600098,3.52111816,3.51379395,3.50067139,3.49731445,3.50250244,3.48724365,3.48937988,3.48236084,3.49609375,3.49975586,0.0113769248,0.0114669604,0.0112778908,0.0117597664,0.0115232188,0.0115112914,0.0112867737,0.0116878571,0.00964014698,0.010850749,0.0112920804,0.0111040464,0.0103702024,0.00943228882,0.0117081013,0.0109218396,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
86,1.078000,3,1,1,0,0,3.51654053,3.51379395,3.51013184,3.51287842,3.50799561,3.51928711,3.51196289,3.50646973,3.49090576,3.49334717,3.49304199,3.48266602,3.48052979,3.47381592,3.4866333,3.4954834,0.00631904509,0.00590195507,0.00640685437,0.00560328597,0.00568176713,0.00556581002,0.00568927033,0.00553612038,0.00427365024,0.00592197105,0.00371510512,0.00545540266,0.00484133651,0.00566633092,0.00442448538,0.00550853554,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
87,1.078000,3,1,1,0,0,3.5144043,3.51165771,3.50860596,3.51165771,3.50738525,3.51654053,3.51196289,3.50341797,3.49304199,3.49151611,3.49334717,3.48144531,3.47991943,3.47412109,3.48724365,3.49182129,0.00620327331,0.00723950984,0.00638985028,0.00689596822,0.0071266843,0.00647318037,0.00648483308,0.00579397846,0.00657488918,0.00630935561,0.00604934478,0.00750525715,0.00601039315,0.005564861,0.00675019529,0.00544501515,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
88,1.078000,3,1,1,0,0,3.51593018,3.51287842,3.51043701,3.51379395,3.50830078,3.51928711,3.51257324,3.50708008,3.49151611,3.49273682,3.49456787,3.48419189,3.47961426,3.47442627,3.48602295,3.49487305,0.00435710326,0.00334448786,0.00406795368,0.00378079014,0.00413064798,0.00384953176,0.0029633604,0.00383163011,0.00213746005,0.003436442,0.00284298323,0.00393834524,0.00367671531,0.00279797218,0.00289842393,0.00246663298,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
89,1.078000,3,1,1,0,0,3.50219727,3.49975586,3.49609375,3.49914551,3.49273682,3.5055542,3.50006104,3.49243164,3.48205566,3.47900391,3.48449707,3.47015381,3.4677124,3.46313477,3.47595215,3.47961426,-0.00625285227,-0.00600937894,-0.00619916804,-0.00571973389,-0.00606661523,-0.00506456196,-0.00520811044,-0.00612935191,-0.00499628531,-0.00492813764,-0.00493600871,-0.00524828304,-0.00479181483,-0.00510234199,-0.0053635682,-0.00494662719,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
90,1.078000,3,1,1,0,0,3.51013184,3.50708008,3.50402832,3.50769043,3.50067139,3.51287842,3.50769043,3.50128174,3.48632812,3.48632812,3.48815918,3.47564697,3.47381592,3.46923828,3.47869873,3.48724365,0.0073649371,0.00696469052,0.00717588887,0.00760090677,0.00640866812,0.00763584627,0.00751986774,0.00703979935,0.00585600175,0.00534074334,0.00568749895,0.00418616366,0.00480936887,0.00533953076,0.00391992135,0.00495175412,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
91,1.078000,3,1,1,0,0,3.51104736,3.50708008,3.50463867,3.50921631,3.50280762,3.51379395,3.50891113,3.50311279,3.49151611,3.48999023,3.49304199,3.48022461,3.47839355,3.47320557,3.48480225,3.49090576,0.00461931061,0.00427115615,0.00338543206,0.00417827535,0.00396125345,0.00463784952,0.00466257799,0.00430194102,0.00471147895,0.00507534295,0.0053555998,0.00572637236,0.0066732564,0.00444030482,0.00547314156,0.00481610792,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
92,1.078000,3,1,1,0,0,3.52172852,3.51715088,3.51501465,3.51898193,3.51470947,3.5244751,3.51959229,3.51257324,3.49853516,3.49639893,3.50036621,3.48632812,3.48815918,3.48205566,3.49456787,3.49975586,0.00653848518,0.00664454745,0.00715711433,0.00623568939,0.00715937465,0.00638603559,0.00692818407,0.00639476674,0.00650836155,0.00570493331,0.00637098122,0.0068396111,0.0076065883,0.00737950485,0.00670962408,0.00681222742,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
93,1.078000,3,1,1,0,0,3.50463867,3.50219727,3.49914551,3.50219727,3.49731445,3.50738525,3.50250244,3.4954834,3.48327637,3.48236084,3.48480225,3.47503662,3.46893311,3.46374512,3.4777832,3.48571777,-0.00352632673,-0.00323648751,-0.00280720461,-0.00349360472,-0.00297742477,-0.0036322074,-0.00317655085,-0.00365049159,-0.00265846075,-0.00106329331,-0.00320260413,-0.00152328226,-0.00368700689,-0.00405878667,-0.00260961847,0.000110866677,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
